SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,OverallQual,OverallCond,YearBuilt,YearRemodAdd,TotalBsmtSF,GrLivArea,FullBath,HalfBath,Bedroom,Kitchen,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,MoSold,YrSold
475523,60,RL,49,8219,Pave,IR1,8,6,1960,1968,1628,1185,1,1,5,2,6,1,2,432,4,2011
366242,120,RL,66,18322,Pave,IR1,5,7,1992,1950,410,2998,2,0,3,1,4,0,3,49,1,2017
55486,120,FV,106,16749,Pave,IR2,8,5,1969,1989,1348,742,0,1,5,2,9,2,0,313,1,2010
189407,20,RH,68,8968,Pave,IR1,6,9,1969,1981,407,1566,0,0,2,2,7,2,3,308,5,2021
399044,60,RH,66,15596,Pave,Reg,5,1,1970,1971,1832,1317,2,1,2,2,9,1,0,602,5,2017
176020,70,RL,103,3700,Grvl,IR1,9,5,2006,2015,1335,1242,0,0,4,2,11,0,1,114,10,2012
152795,20,RH,101,4700,Grvl,IR1,7,6,1999,1989,431,969,0,1,4,2,6,0,2,885,7,2018
270184,60,RH,37,13821,Grvl,IR3,8,7,1975,1987,939,1709,2,1,5,2,7,1,3,568,12,2021
192202,60,RH,85,7520,Pave,IR3,1,4,1979,1997,1404,1386,1,0,5,1,11,2,2,341,4,2021
399652,20,RM,87,13510,Pave,IR3,2,1,2022,2004,786,2083,2,0,1,1,6,2,3,529,9,2020
287027,120,FV,113,5687,Pave,IR1,8,8,1980,2004,1651,1549,2,1,2,1,7,2,0,783,4,2011
168324,60,RM,52,18980,Grvl,IR2,9,4,1991,2000,1039,1948,2,1,5,1,7,2,1,641,7,2019
372710,120,FV,55,10837,Grvl,Reg,4,3,2017,2009,1898,1121,2,0,3,2,10,2,3,494,5,2018
247775,20,RL,101,16955,Pave,IR1,9,7,2010,1957,606,2552,1,0,1,2,6,1,3,268,5,2015
339336,120,RH,38,13281,Pave,IR2,4,2,2010,2017,1741,954,1,0,5,1,6,1,1,940,6,2010
313206,30,FV,47,15917,Grvl,IR1,9,8,2019,2021,956,1546,0,0,4,1,9,1,1,79,8,2014
134076,70,RM,59,6757,Grvl,Reg,7,6,2017,1958,747,2935,0,0,5,1,7,2,1,455,5,2019
139780,60,RH,103,15045,Grvl,IR1,2,7,1966,1951,1192,2082,2,0,4,1,8,2,1,298,3,2018
202617,70,RL,116,10912,Pave,Reg,9,5,1968,2019,633,2247,0,0,4,1,8,1,1,967,6,2022
71689,120,FV,95,6733,Pave,IR1,4,9,2000,2008,1467,1135,1,0,2,2,8,1,2,821,12,2015
323318,60,FV,34,9081,Pave,Reg,8,5,2019,1968,1405,1914,0,0,2,2,7,2,0,201,2,2016
400605,120,FV,60,10690,Grvl,IR1,7,5,2012,1977,1136,2815,0,1,5,1,7,0,0,502,12,2013
438318,30,RH,58,3673,Grvl,Reg,7,3,1979,2021,1341,1549,0,0,5,1,11,1,3,736,12,2010
415177,20,RM,21,16318,Pave,IR3,8,1,1974,1963,1565,1220,2,0,3,2,10,2,1,670,8,2014
59348,60,RM,82,13171,Pave,IR1,1,2,2020,1973,575,1027,0,1,1,2,6,2,2,715,8,2011
466930,30,FV,48,15545,Grvl,IR1,5,8,1975,1993,848,2325,1,1,1,2,9,1,2,648,3,2017
88102,30,RL,93,13803,Pave,IR2,2,1,2005,2005,991,2843,1,1,5,1,10,0,3,484,12,2013
124460,60,RL,85,4294,Grvl,IR2,2,7,1971,2000,481,1144,1,1,2,2,11,2,1,584,8,2010
414778,120,RM,70,5630,Grvl,Reg,1,5,1968,1981,534,1423,1,1,3,1,7,1,0,559,9,2019
139930,30,RL,94,17093,Pave,IR1,5,3,1980,1999,1255,1602,0,1,1,1,5,2,1,17,5,2016
56801,70,RM,96,18530,Grvl,Reg,2,7,1975,1990,1600,1258,2,0,5,2,6,2,2,477,5,2021
153150,30,FV,29,16453,Pave,IR3,4,9,1991,2015,1806,2658,1,1,2,2,8,2,1,991,6,2020
253339,120,RM,33,14174,Grvl,IR2,3,2,1990,1974,1666,1330,1,1,2,2,7,2,0,487,7,2011
229208,120,RM,101,5453,Grvl,Reg,3,8,1972,2010,1990,2432,2,1,2,1,11,0,0,982,3,2012
204697,70,FV,70,6507,Pave,Reg,2,9,1996,2015,1564,1008,2,0,4,2,5,1,3,778,5,2018
263945,30,RL,92,12602,Grvl,IR2,6,3,1962,1991,1880,683,1,1,2,2,4,1,2,445,1,2022
281915,120,RM,58,7628,Pave,IR1,2,2,2015,2014,839,2803,1,0,5,1,8,1,1,339,11,2018
253664,60,RM,47,10328,Pave,Reg,8,7,2015,1985,1479,1306,2,1,3,2,9,1,1,530,10,2011
258124,20,FV,22,17534,Grvl,IR2,8,5,1965,1958,1950,2561,1,1,5,2,7,1,3,611,5,2012
487477,20,RL,103,5552,Pave,IR1,5,5,2022,1985,1096,2047,1,0,2,1,3,0,3,115,4,2020
51542,20,RM,89,18402,Pave,IR3,7,5,1977,1987,818,733,0,0,3,1,5,2,3,857,1,2021
333821,30,FV,46,4242,Pave,IR2,4,4,1984,1982,487,1387,2,1,1,1,5,2,2,73,7,2018
227804,70,RM,21,16665,Pave,Reg,1,5,1990,1991,1055,1463,0,0,1,1,6,1,1,791,1,2010
231415,120,RH,112,7097,Pave,IR3,2,4,1980,2010,1431,1266,0,0,5,1,8,2,3,268,8,2011
89081,60,FV,57,10640,Pave,IR1,4,6,1981,1995,1900,876,2,1,3,2,7,2,2,636,10,2020
243928,60,RL,22,3948,Grvl,IR1,1,4,2003,2010,614,2375,0,1,5,2,3,2,1,115,12,2011
405249,30,RL,35,7618,Pave,IR2,8,2,2021,1967,951,1481,1,1,3,1,8,1,0,685,2,2019
269930,20,RL,113,6236,Grvl,IR2,9,9,2008,2019,1920,2660,0,0,3,2,11,1,3,692,10,2012
331209,30,RL,59,3920,Grvl,IR2,4,2,1990,1964,902,2989,2,1,5,2,3,0,2,737,12,2019
264532,70,RM,21,13169,Pave,IR1,3,9,2015,1997,1098,2682,1,1,3,1,10,1,1,668,5,2012
138092,70,RM,100,6188,Grvl,IR3,2,6,2003,2021,644,1837,1,0,2,1,10,0,1,163,6,2019
366837,120,RL,60,14207,Grvl,IR1,5,9,1989,1962,1901,758,1,0,3,1,5,1,3,582,9,2022
339106,120,RL,31,2238,Pave,Reg,3,9,1977,1992,708,1733,1,1,3,2,11,2,3,221,7,2011
78295,70,RL,54,2204,Pave,IR1,7,3,1986,2009,630,2451,0,0,5,1,10,0,1,125,6,2017
63807,70,RM,84,12799,Pave,Reg,6,1,2014,2006,1806,878,0,1,1,2,5,0,2,656,5,2017
485564,70,RL,74,7552,Grvl,IR3,1,1,2004,2020,554,710,1,0,4,2,7,0,0,175,6,2017
207504,30,RL,64,6927,Grvl,IR2,8,3,1953,1966,1598,1141,2,1,3,2,5,1,1,972,11,2011
288067,70,RH,98,13164,Pave,IR2,2,5,1959,1999,1247,1738,1,0,4,2,7,0,2,663,4,2022
483478,60,RH,109,6390,Pave,IR1,5,3,1996,1981,514,959,0,0,3,1,11,1,3,693,1,2018
218152,20,RL,104,17641,Grvl,IR2,9,9,1963,1971,1813,1838,1,0,5,2,6,0,1,374,12,2020
444540,70,FV,81,8160,Grvl,IR3,8,9,1987,2004,710,2356,0,0,5,1,8,1,3,990,9,2016
403411,20,RL,68,17810,Grvl,IR2,2,3,1961,2006,1392,1554,1,1,3,2,5,0,0,858,11,2021
216981,30,RH,114,7126,Grvl,IR1,9,3,1994,1962,699,2906,2,0,5,1,5,2,3,497,5,2014
270411,20,FV,44,2816,Pave,IR3,5,5,1966,1996,1441,2767,1,1,5,1,7,2,0,84,8,2016
69870,30,FV,42,15414,Grvl,Reg,6,2,1984,2011,1183,1575,2,0,3,1,10,0,3,875,7,2017
477794,60,RL,43,2192,Grvl,IR1,3,6,2015,2003,411,1512,2,0,1,2,10,1,3,382,8,2018
253196,30,RH,57,5645,Grvl,Reg,3,7,1990,1978,1827,1751,1,1,3,2,5,1,0,632,1,2011
298683,30,RH,47,14816,Grvl,IR3,8,9,2016,1971,631,1322,2,0,1,2,10,1,3,640,9,2015
284677,120,FV,40,8314,Pave,IR1,2,6,1978,2014,1354,2311,2,0,5,1,10,2,2,462,1,2018
76790,70,RL,73,9374,Pave,IR1,2,3,1967,1978,1129,924,0,1,1,2,5,2,3,450,3,2022
168874,70,RM,37,5700,Grvl,IR3,5,5,1969,1997,1701,2129,0,0,5,2,4,2,1,517,8,2015
337433,60,RM,55,12655,Grvl,IR2,6,4,1963,1954,1776,2149,2,1,1,2,4,1,3,845,12,2011
498345,60,RH,118,17129,Pave,IR1,2,5,1983,1984,1417,1673,1,0,1,1,11,1,2,694,11,2010
274786,70,RM,64,11359,Pave,IR1,5,8,1998,2020,1398,2545,2,0,3,2,9,1,1,549,1,2021
65485,120,RH,92,5893,Grvl,Reg,7,8,2003,1995,702,2207,1,0,1,2,8,0,2,928,1,2012
356626,70,RH,72,8811,Grvl,IR2,8,6,1980,1984,940,2716,0,1,5,1,9,0,1,115,6,2020
136188,120,RH,49,11288,Pave,Reg,7,1,2007,1994,869,990,1,0,3,1,10,0,3,613,5,2014
54748,60,RM,79,2504,Pave,Reg,8,8,1991,1962,1212,615,2,0,1,1,3,2,2,7,11,2016
267841,20,RH,117,11813,Pave,IR2,9,8,2007,1959,476,1445,2,0,3,1,10,2,3,217,6,2019
190507,60,FV,51,16671,Pave,IR2,5,2,1979,2015,1419,1468,2,0,4,1,5,1,1,718,3,2019
315853,60,RL,86,12738,Pave,IR3,5,4,1974,2019,1944,1167,2,0,3,1,5,0,2,589,10,2012
173961,30,RL,86,13186,Pave,IR2,4,2,2012,2021,423,2779,2,0,4,2,8,1,0,879,12,2018
80355,30,RH,47,8773,Grvl,IR1,9,4,1968,1974,1438,2619,1,0,4,2,6,0,2,403,10,2019
236843,30,RL,63,5816,Pave,IR2,5,7,2021,1993,1075,2920,2,0,3,1,6,0,3,566,6,2021
456332,30,RM,98,2717,Pave,IR3,2,9,1957,2009,924,2246,0,0,5,2,6,1,0,303,2,2013
206542,120,RM,60,13676,Pave,IR3,8,8,1952,1996,746,956,2,1,5,1,11,1,0,466,8,2019
223416,70,RL,82,6434,Pave,IR3,7,9,2016,1989,571,2256,1,0,5,2,10,0,1,951,12,2011
355062,20,RM,42,19042,Grvl,IR2,8,8,1966,1956,1750,2880,2,1,2,1,5,0,0,992,6,2012
364368,60,RL,94,7057,Grvl,IR2,3,2,1963,1995,1111,635,2,1,4,1,3,2,0,739,4,2014
89298,120,RL,67,6994,Pave,Reg,4,7,1958,1972,1908,1627,1,1,3,2,3,1,1,87,4,2012
392363,20,RL,51,6234,Grvl,Reg,5,2,2011,1995,888,2691,2,0,5,2,3,1,2,9,11,2014
111629,120,RH,76,5764,Grvl,IR1,6,2,1970,1962,1885,713,1,1,5,2,6,1,3,307,7,2013
378184,120,RL,119,13181,Grvl,Reg,1,4,1986,1970,777,2372,2,1,3,2,8,1,2,433,3,2022
280907,60,RH,52,6637,Grvl,IR1,4,1,1960,1950,1587,1797,0,1,4,2,6,0,0,801,11,2020
340160,70,RL,43,4104,Grvl,IR3,5,5,1969,1968,771,1878,2,0,3,2,5,2,3,163,3,2019
73960,30,RL,58,11447,Grvl,Reg,7,6,1984,2009,1996,1065,1,1,2,2,10,1,2,238,6,2022
345735,70,RL,53,12674,Pave,IR2,5,9,2002,1982,1399,2087,0,0,2,2,10,0,3,316,9,2012
263920,60,RM,75,10385,Pave,Reg,1,8,1996,1953,1376,1446,1,1,3,1,8,0,0,995,1,2021
415477,60,RH,47,13999,Pave,IR1,7,2,2001,1952,1847,1101,2,1,4,2,11,0,2,655,5,2015
292804,60,RH,56,5719,Pave,Reg,8,1,1957,2001,1156,1040,0,0,5,2,3,0,3,334,1,2017
426965,20,RL,26,4581,Pave,IR3,7,2,1953,1977,876,2716,1,0,2,1,10,0,3,17,1,2022
348539,70,RL,87,4763,Grvl,IR2,4,7,1976,2019,781,925,0,1,2,1,8,1,2,70,3,2021
179695,70,RM,56,7991,Pave,IR1,8,4,1993,2019,554,2365,0,1,4,1,3,1,2,174,3,2013
465916,120,RM,75,12531,Pave,IR2,5,5,1989,2004,656,666,1,1,2,1,6,2,0,853,4,2018
346764,120,RM,84,13064,Grvl,IR2,9,7,1996,2006,1073,903,0,0,2,2,7,1,1,799,3,2015
284286,120,RH,84,13312,Grvl,IR1,5,3,1993,1965,467,1571,1,0,4,2,9,0,3,810,6,2014
178148,60,RH,66,6780,Pave,IR2,1,2,1997,1973,743,1083,0,1,3,1,10,2,2,338,12,2012
332703,70,RH,39,6177,Grvl,IR2,9,7,2001,2018,1700,1528,0,1,5,1,11,0,2,935,4,2014
405540,60,RL,38,17169,Grvl,Reg,5,5,2017,1990,1072,2040,0,0,5,2,8,0,2,247,8,2014
242714,20,RH,48,8476,Grvl,IR2,6,1,1960,1996,790,748,2,0,2,2,11,1,3,192,1,2021
257611,120,FV,93,4382,Grvl,IR2,4,1,2022,2018,1872,2895,2,1,5,2,6,0,0,418,8,2021
333876,60,FV,79,18915,Pave,IR2,6,9,1953,1980,658,1724,1,0,3,2,10,1,1,324,11,2013
309747,60,RM,37,14508,Grvl,IR2,8,5,2022,1979,706,695,0,1,2,1,5,0,3,305,1,2021
141362,20,RH,111,2634,Pave,IR1,3,1,1997,1967,1518,881,1,0,5,2,6,2,0,779,11,2015
473570,30,FV,54,13996,Pave,IR3,5,7,1975,1993,1349,2969,2,1,1,1,6,0,3,203,1,2012
325987,70,RM,62,16162,Grvl,Reg,2,9,1988,1976,1887,1128,2,1,1,1,8,1,3,852,7,2019
164065,30,RH,114,18386,Grvl,IR2,2,1,2007,1975,1369,2910,2,1,1,1,11,0,2,122,1,2010
383870,120,RL,110,16005,Grvl,IR2,7,4,1968,2009,645,2242,2,0,1,2,8,1,0,569,9,2016
67640,60,FV,30,10397,Pave,IR1,6,3,2007,1967,1132,1179,1,1,1,1,3,1,2,850,8,2016
102528,20,RL,68,14327,Grvl,IR3,4,5,1977,2005,586,2263,0,1,2,2,7,2,2,446,1,2021
350557,20,RH,57,16394,Grvl,IR2,5,7,2015,1980,1324,2941,1,0,4,1,11,1,0,712,2,2013
309214,70,FV,83,4890,Grvl,IR1,1,8,1959,2008,1184,2231,0,1,4,2,7,2,2,490,2,2018
364782,30,RH,88,12858,Grvl,Reg,7,2,2007,1951,1796,1409,2,1,2,1,8,2,2,432,2,2021
495952,70,RL,27,10026,Grvl,Reg,8,7,2022,1988,1995,1292,0,1,2,1,5,0,1,623,6,2011
160133,60,FV,53,5306,Pave,IR2,9,1,1963,2010,1829,834,2,0,3,2,10,2,0,127,4,2022
418501,70,RL,67,2897,Grvl,IR2,8,7,1964,2012,807,1551,1,0,4,2,6,1,0,547,8,2010
249938,20,RH,75,11277,Grvl,IR3,5,8,1982,1967,1548,2454,0,0,1,1,6,1,2,745,1,2012
200159,20,RH,95,11471,Grvl,IR3,3,2,1966,1966,1760,1960,1,0,2,1,7,2,2,821,10,2016
222502,120,RL,84,16896,Pave,IR2,9,9,1973,1988,740,1631,2,1,1,2,11,0,0,46,4,2018
205576,120,FV,50,17240,Grvl,IR1,6,1,1979,2020,962,2066,1,0,4,1,10,2,0,504,10,2011
450330,60,RL,23,16683,Pave,IR3,5,6,2011,2003,1601,2564,2,0,5,2,9,2,3,114,11,2015
391003,30,RH,69,2670,Pave,IR2,3,1,1962,1984,1050,1138,2,0,5,2,7,1,0,415,5,2012
411801,70,RL,88,19889,Grvl,IR3,6,3,2011,1960,1351,1419,2,1,2,1,11,0,3,766,9,2014
454191,60,RH,49,13767,Grvl,IR2,3,6,1996,2010,1593,2281,1,1,3,2,11,0,2,994,5,2021
61023,120,RL,107,15006,Grvl,Reg,6,3,1965,1993,1462,871,1,1,1,1,4,0,1,222,11,2018
71447,70,FV,78,17768,Pave,IR2,4,8,2015,2017,468,1628,0,0,2,2,6,0,1,635,3,2012
438043,120,FV,86,18633,Pave,Reg,2,5,1992,1974,1659,2522,0,1,3,2,10,1,3,948,11,2010
336103,70,RL,94,3892,Pave,IR3,8,2,1957,1997,1983,1842,1,1,1,1,3,0,2,502,4,2014
116203,30,RL,64,5439,Pave,IR2,4,4,1952,1981,780,1741,1,0,4,2,7,0,2,671,10,2010
431300,60,FV,23,4854,Pave,IR3,9,9,1961,1953,456,1192,1,1,5,1,10,0,2,957,7,2017
210775,70,RH,45,13577,Pave,Reg,7,4,1965,1987,1700,2205,1,0,3,2,4,1,0,932,1,2016
59337,20,FV,46,13763,Grvl,IR2,2,8,2008,2012,1249,714,2,0,1,2,4,1,2,95,11,2020
96427,20,RH,65,13618,Grvl,IR3,4,5,1998,1996,1522,2910,2,1,2,2,10,0,0,106,6,2011
373673,70,RL,83,10235,Pave,Reg,5,1,2012,1950,1315,2277,2,0,1,2,11,1,3,631,8,2020
414167,70,RL,110,4618,Grvl,IR3,3,7,2011,1952,1950,2045,1,0,2,1,9,2,1,612,1,2018
396809,70,RH,70,5163,Grvl,IR1,9,3,1998,2011,724,806,2,0,5,2,10,0,3,614,8,2014
155787,20,RL,69,4942,Pave,Reg,5,8,2000,2013,860,2950,2,0,5,2,7,1,2,677,7,2016
212993,20,RH,25,3925,Pave,Reg,2,3,1982,1966,578,711,0,0,1,2,3,0,2,925,1,2013
345451,70,RM,78,4972,Grvl,Reg,3,1,1979,2011,1243,2040,0,0,1,1,6,0,3,697,9,2021
470571,120,FV,34,13705,Pave,IR2,9,5,2008,1984,973,2482,2,1,2,1,4,1,0,31,11,2022
177016,120,RM,49,12640,Pave,IR2,7,2,1964,1962,518,784,2,0,2,1,5,2,0,492,3,2010
316979,30,RH,61,12966,Grvl,IR2,2,4,1972,1984,1892,2364,2,0,3,1,5,0,0,65,2,2017
70159,60,FV,56,19374,Pave,IR1,9,1,1994,1992,948,1500,1,0,3,2,11,2,1,178,7,2022
228677,120,RH,61,13138,Grvl,IR1,4,9,2011,1951,1045,820,0,0,3,2,6,1,1,778,11,2010
433934,20,FV,54,17935,Grvl,Reg,9,6,2020,2005,1878,2067,0,1,1,2,4,0,2,442,3,2012
417760,120,FV,106,15145,Grvl,IR1,2,8,1964,2000,425,1693,0,1,3,1,5,1,3,915,1,2015
481304,30,FV,25,2489,Grvl,IR3,4,4,1995,2003,1913,2612,2,0,1,1,5,1,3,548,10,2017
390896,30,FV,87,13748,Grvl,Reg,5,9,2013,1965,1431,1200,1,1,5,2,9,1,2,200,3,2017
367428,60,RH,37,5516,Pave,Reg,2,2,1995,1967,1368,1760,0,0,4,2,10,1,0,869,6,2011
369187,120,FV,92,8410,Pave,IR3,1,9,2005,1956,1939,1103,0,0,5,2,8,0,1,48,3,2018
216619,20,FV,48,2053,Pave,Reg,7,5,1993,1994,932,2778,1,0,1,1,6,2,3,786,5,2013
409151,20,RM,96,18999,Pave,IR1,1,6,1978,1985,548,817,2,0,1,2,8,2,2,950,9,2013
132844,70,RL,78,7944,Grvl,IR2,8,3,2011,1990,1911,2818,2,1,4,2,3,0,0,679,7,2011
77532,20,RL,66,9404,Grvl,IR3,3,4,2001,1991,1448,2098,0,1,2,1,10,0,0,262,2,2010
215421,60,RM,36,2954,Pave,IR1,6,6,2003,1956,1054,1211,0,0,2,1,3,2,1,132,1,2019
172402,60,RM,115,12625,Grvl,IR3,7,7,2006,1964,1344,1752,1,0,2,2,7,2,1,809,7,2016
168012,20,RH,41,3629,Pave,IR3,1,1,2015,2009,954,656,0,1,3,1,4,0,2,343,4,2020
488661,20,RH,87,12973,Pave,Reg,6,7,1971,1989,824,1804,1,1,2,2,8,1,2,175,11,2019
448929,70,RH,88,8859,Pave,Reg,7,1,1969,1986,692,845,0,0,3,2,11,0,0,390,7,2012
106178,20,RM,56,10841,Grvl,IR1,6,5,1982,2015,1608,743,0,1,3,2,7,2,0,10,6,2013
99407,70,RM,68,12539,Grvl,IR3,4,6,2021,2004,953,967,0,0,2,2,6,1,3,200,7,2020
100990,70,FV,32,14682,Grvl,Reg,1,2,1974,2005,830,2082,2,1,2,1,4,2,0,944,4,2018
179473,20,RH,53,5278,Grvl,Reg,9,9,1995,1993,1003,2865,1,1,4,1,5,1,2,925,3,2015
370285,30,RH,105,8539,Pave,IR3,4,6,2022,2006,716,1215,1,1,4,1,8,2,1,808,12,2010
467009,30,RH,72,18754,Grvl,IR1,7,7,2006,1955,797,2481,2,1,3,2,10,1,2,2,5,2018
368714,70,RL,106,2857,Grvl,IR1,7,8,1954,1981,1747,2188,2,0,4,2,10,0,3,213,3,2018
276156,20,FV,70,6886,Grvl,IR3,2,1,2004,1967,1988,1298,2,0,3,2,7,0,3,807,3,2014
218964,30,RH,22,14945,Pave,IR1,1,8,2010,2017,995,1475,1,1,1,1,7,1,1,306,4,2017
51015,20,RH,61,9485,Pave,Reg,8,4,1957,2022,945,2285,0,0,3,1,5,1,2,979,8,2016
111813,20,RH,117,15680,Grvl,IR3,8,8,1965,1956,475,1544,2,1,3,2,9,0,3,543,2,2020
77712,20,RL,51,18767,Grvl,Reg,7,6,1997,1957,1264,1522,2,1,4,1,8,0,2,559,4,2017
150497,120,RL,70,16397,Grvl,IR2,8,9,2010,2013,1315,2346,2,0,1,1,3,1,3,326,11,2018
451631,20,RM,104,12744,Grvl,IR2,3,4,1964,1956,1108,624,0,0,5,1,6,1,1,763,3,2011
292926,120,FV,65,6334,Pave,IR1,2,2,2014,1990,885,2287,0,0,5,1,8,0,3,198,7,2019
162816,70,RM,40,14226,Grvl,IR2,7,2,1971,1989,1511,2159,2,1,5,2,8,2,2,915,2,2014
178778,30,FV,63,15440,Grvl,Reg,8,5,1952,1952,1146,1683,0,0,1,1,5,0,2,600,1,2017
112292,30,RL,30,17020,Grvl,IR2,1,9,2003,1966,1655,1033,2,0,2,2,8,1,3,108,10,2012
335977,30,RH,87,6251,Pave,Reg,9,3,1963,2015,1430,1689,0,0,1,1,8,1,0,290,1,2020
185230,30,RM,20,14180,Pave,IR1,4,8,1985,2001,949,2551,1,0,4,2,11,2,1,107,6,2020
243752,30,RH,111,18140,Grvl,IR1,4,4,2016,1971,1375,2753,1,1,3,2,11,0,1,407,3,2015
332453,30,RM,82,2922,Grvl,Reg,3,6,1959,1953,1475,695,0,1,3,1,4,1,3,551,7,2015
319114,30,RL,43,9957,Grvl,IR2,6,6,1998,1955,1341,767,1,1,4,2,6,0,3,972,8,2016
384618,70,RL,118,17796,Grvl,IR1,1,3,2014,1987,1318,2689,1,1,4,2,11,1,0,51,5,2022
358684,20,RL,32,3230,Grvl,IR3,6,5,2006,1975,1819,2502,1,1,3,1,6,2,1,111,5,2020
201456,60,RM,117,12627,Pave,IR1,2,3,1976,1960,1644,2751,2,1,2,2,10,0,0,294,12,2012
330161,120,FV,30,12006,Pave,IR2,9,1,1954,1966,1851,2468,0,1,2,1,5,0,1,579,2,2017
388024,60,RM,119,6933,Pave,IR3,2,7,2020,1980,1566,2598,0,0,2,2,5,2,3,188,8,2017
155570,60,FV,70,16295,Grvl,IR2,7,4,2006,1984,762,2929,0,1,4,1,11,1,1,843,10,2018
320846,20,RM,36,18377,Pave,Reg,1,7,1964,1965,781,1733,1,1,3,1,10,1,1,720,1,2017
443600,20,RM,118,2203,Pave,IR3,7,3,1979,1967,1984,2610,2,1,3,1,3,0,1,64,10,2012
50404,20,RL,101,18544,Pave,IR2,5,5,1969,2011,1700,1348,0,1,3,1,4,2,0,573,9,2015
484159,30,RH,105,17899,Grvl,IR3,8,5,1986,1976,670,2491,1,0,1,1,5,0,0,464,1,2018
228998,70,RH,43,5748,Grvl,IR2,4,2,1952,1984,1437,1430,2,1,1,2,4,0,1,257,1,2010
472405,30,FV,38,8718,Pave,IR3,7,2,2022,1994,697,648,2,1,5,2,5,1,2,645,1,2012
324907,70,RH,56,3093,Grvl,IR2,6,4,1990,1984,1403,714,0,0,1,1,10,1,0,633,7,2011
199456,70,RM,104,17228,Pave,Reg,5,4,1988,1977,1887,1778,0,1,2,2,8,1,3,330,4,2021
241172,60,RM,27,18034,Pave,IR3,4,4,1975,1958,1950,2272,1,1,2,2,9,1,3,500,12,2017
410286,60,RL,47,7710,Pave,IR3,7,6,1951,1964,633,670,0,1,2,2,8,1,1,682,7,2015
190932,70,RL,24,11732,Pave,IR3,5,2,1972,1970,974,1959,1,1,2,1,3,2,3,209,5,2019
285365,70,RH,36,5191,Grvl,IR3,5,6,1972,2001,426,666,2,1,5,1,5,0,0,807,12,2020
392786,30,FV,55,2689,Grvl,Reg,1,7,1965,1984,1894,2116,2,1,2,2,3,2,2,88,7,2020
100612,30,RH,38,4103,Grvl,IR3,2,3,1958,2000,492,2273,2,1,4,1,11,0,2,678,10,2017
335718,60,RH,83,2365,Grvl,IR1,5,8,1962,2004,1016,2377,2,0,4,1,11,1,2,27,7,2011
335668,20,RH,110,16010,Pave,Reg,3,2,1977,1993,708,1566,0,0,4,2,7,2,3,237,4,2020
250244,70,RH,117,13767,Grvl,IR1,2,8,1976,2014,451,2828,0,1,1,1,6,0,1,335,2,2015
323060,30,RM,30,18103,Pave,IR3,4,5,2000,1974,718,2389,1,0,3,1,11,1,3,62,8,2016
54809,60,FV,73,14742,Grvl,IR2,4,2,2013,1996,580,1212,1,1,5,1,11,1,1,959,2,2017
213273,30,RM,64,14391,Grvl,IR1,4,7,2001,2005,1992,2486,1,0,4,1,5,2,2,766,9,2018
234402,70,FV,66,6172,Grvl,IR3,4,2,1987,1987,1543,2222,1,1,4,1,7,2,0,907,5,2014
194528,70,RL,31,17623,Pave,IR1,3,6,2014,1960,1274,1296,1,0,2,2,5,2,3,552,9,2020
499613,120,RH,40,4378,Pave,IR3,7,3,1967,2016,1466,2895,2,1,4,1,4,1,0,499,9,2012
433432,20,RM,30,19589,Pave,IR3,9,9,2012,1964,1046,1837,2,0,2,1,3,0,2,540,8,2011
88765,120,FV,111,14031,Pave,IR3,5,3,2000,1950,1683,848,2,0,2,2,4,0,1,790,8,2017
478032,60,RL,24,7669,Grvl,IR2,4,3,1958,1956,596,1237,1,1,3,2,10,2,0,468,4,2010
357250,30,RL,100,4735,Pave,IR1,2,5,1962,1950,1044,1549,2,1,1,1,10,0,3,591,4,2019
366076,60,RH,75,11867,Pave,Reg,2,7,1989,1998,1370,2504,2,0,2,2,5,1,0,50,2,2015
460316,70,FV,39,10490,Grvl,Reg,5,8,2004,2022,654,1711,2,0,2,1,9,0,0,111,4,2011
369235,120,RM,60,2956,Grvl,Reg,7,7,1992,1978,1131,775,2,1,3,2,9,1,3,872,4,2012
71949,120,RH,65,11306,Pave,Reg,9,9,1993,1975,735,1322,0,0,2,1,4,2,1,300,6,2017
251152,120,RM,31,8623,Grvl,IR3,7,5,2017,1994,1976,1370,1,1,5,2,11,0,3,89,3,2010
349888,60,RL,89,16908,Pave,IR1,5,3,1982,2020,1925,2547,1,0,1,1,5,1,2,228,2,2015
226615,70,RM,36,19858,Grvl,IR1,6,6,1973,1961,1389,1302,0,0,5,2,4,2,1,149,8,2012
420463,30,RM,38,6460,Pave,IR2,3,5,1985,1981,1299,2728,2,1,4,1,5,2,0,754,2,2015
142193,30,RH,45,15986,Pave,IR1,5,4,1959,1969,1678,1526,2,1,1,1,4,2,3,137,8,2012
86187,60,RM,67,14638,Pave,IR1,8,2,1969,2000,913,737,2,1,4,1,10,2,2,134,7,2020
188311,120,RH,71,4850,Pave,IR1,1,7,1961,1985,641,2997,1,0,2,2,7,0,3,456,3,2020
436598,20,RL,115,15299,Pave,IR2,1,5,2011,2016,548,1749,1,0,3,2,5,1,1,600,6,2017
326633,60,RH,89,12698,Grvl,Reg,7,4,1967,1950,1722,2540,1,0,5,1,7,0,2,493,6,2014
239089,60,RH,74,6594,Pave,IR1,5,8,2012,1976,1156,2491,1,1,4,1,10,1,0,526,10,2013
